photo,datetime,date,gps_lat,gps_lon,has_gps
20120423_194014.jpg,2012:04:23 19:40:13,2012-04-23,,,0
20120423_194025.jpg,2012:04:23 19:40:24,2012-04-23,,,0
20120423_194036.jpg,2012:04:23 19:40:36,2012-04-23,,,0
20120423_194048.jpg,2012:04:23 19:40:47,2012-04-23,,,0
20120423_194058.jpg,2012:04:23 19:40:58,2012-04-23,,,0
20120429_091523.jpg,2012:04:29 09:15:23,2012-04-29,,,0
20120505_120351.jpg,2012:05:05 12:03:50,2012-05-05,,,0
20120519_125615.jpg,2012:05:19 12:56:14,2012-05-19,,,0
20120519_130454.jpg,2012:05:19 13:04:54,2012-05-19,,,0
20120519_130705.jpg,2012:05:19 13:07:04,2012-05-19,,,0
20120519_130714.jpg,2012:05:19 13:07:14,2012-05-19,,,0
20120519_131158.jpg,2012:05:19 13:11:58,2012-05-19,,,0
20120519_131237.jpg,2012:05:19 13:12:37,2012-05-19,,,0
20120519_131336.jpg,2012:05:19 13:13:35,2012-05-19,,,0
20120519_132245.jpg,2012:05:19 13:22:44,2012-05-19,,,0
20120519_132343.jpg,2012:05:19 13:23:42,2012-05-19,,,0
20120519_132530.jpg,2012:05:19 13:25:29,2012-05-19,,,0
20120519_132558.jpg,2012:05:19 13:25:57,2012-05-19,,,0
20120519_132616.jpg,2012:05:19 13:26:15,2012-05-19,,,0
20120519_140316.jpg,2012:05:19 14:03:15,2012-05-19,,,0
20120519_140323.jpg,2012:05:19 14:03:22,2012-05-19,,,0
20120519_140326.jpg,2012:05:19 14:03:26,2012-05-19,,,0
20120519_140339.jpg,2012:05:19 14:03:39,2012-05-19,,,0
20120519_140349.jpg,2012:05:19 14:03:48,2012-05-19,,,0
20120519_140418.jpg,2012:05:19 14:04:17,2012-05-19,,,0
20120519_141919.jpg,2012:05:19 14:19:18,2012-05-19,,,0
Boatman.jpg,2012:05:19 13:18:53,2012-05-19,,,0
Boatman1.jpg,2012:05:19 13:18:53,2012-05-19,,,0
Boatman2.jpg,2012:05:19 13:18:53,2012-05-19,,,0
CIMG1312.JPG,2011:01:01 00:18:28,2011-01-01,,,0
CIMG1316.JPG,2011:01:01 01:14:06,2011-01-01,,,0
CIMG1317.JPG,2011:01:01 01:20:21,2011-01-01,,,0
CIMG1323.JPG,2011:01:01 01:58:11,2011-01-01,,,0
CIMG1325.JPG,2011:01:01 01:58:20,2011-01-01,,,0
CIMG1326-001.JPG,2011:01:01 01:58:29,2011-01-01,,,0
CIMG1329.JPG,2011:01:01 01:58:50,2011-01-01,,,0
CIMG1333 (1).JPG,2011:01:01 03:31:30,2011-01-01,,,0
CIMG1333.JPG,2011:01:01 03:31:30,2011-01-01,,,0
CIMG1339.JPG,2011:01:01 03:32:43,2011-01-01,,,0
CIMG1340.JPG,2011:01:01 03:32:49,2011-01-01,,,0
CIMG1341.JPG,2011:01:01 03:32:52,2011-01-01,,,0
CIMG1348.JPG,2011:01:01 06:48:32,2011-01-01,,,0
CIMG1362-001.jpg,2011:01:10 22:39:57,2011-01-10,,,0
CIMG1364-001 (1).jpg,2011:01:10 22:41:42,2011-01-10,,,0
CIMG1364-001.jpg,2011:01:10 22:41:42,2011-01-10,,,0
CIMG1368-001.jpg,2011:01:11 04:44:27,2011-01-11,,,0
CIMG1804-001.jpg,2012:02:22 08:54:07,2012-02-22,,,0
CIMG1808-001.jpg,2012:02:22 09:41:57,2012-02-22,,,0
CIMG1809-001.jpg,2012:02:22 09:42:17,2012-02-22,,,0
CIMG1816 2.JPG,2012:02:22 10:25:45,2012-02-22,,,0
CIMG1816-001(1).jpg,2012:02:22 10:25:45,2012-02-22,,,0
CIMG1816-001(2).jpg,2012:02:22 10:25:45,2012-02-22,,,0
CIMG1816-001.jpg,2012:02:22 10:25:45,2012-02-22,,,0
CIMG1816.jpg,2012:02:22 10:25:45,2012-02-22,,,0
CIMG1817 2.JPG,2012:02:22 10:25:53,2012-02-22,,,0
CIMG1821-001.jpg,2012:02:22 11:25:37,2012-02-22,,,0
CIMG1824-001 (1).jpg,2012:02:22 11:26:44,2012-02-22,,,0
CIMG1824-001.jpg,2012:02:22 11:26:44,2012-02-22,,,0
CIMG1827.jpg,2012:02:22 11:31:13,2012-02-22,,,0
CIMG1832-001.jpg,2012:02:22 13:12:39,2012-02-22,,,0
CIMG1834-001.jpg,2012:02:22 13:12:59,2012-02-22,,,0
CIMG1835-001.jpg,2012:02:22 13:13:06,2012-02-22,,,0
CIMG1836 (1).jpg,2012:02:22 13:13:11,2012-02-22,,,0
CIMG1836.jpg,2012:02:22 13:13:11,2012-02-22,,,0
CIMG1838-001.jpg,2012:02:22 14:57:03,2012-02-22,,,0
CIMG1842-001.jpg,2012:02:22 15:01:26,2012-02-22,,,0
CIMG1843-001.jpg,2012:02:22 15:01:35,2012-02-22,,,0
CIMG1844-001 (2).jpg,2012:02:22 15:01:42,2012-02-22,,,0
CIMG1844-001(1).jpg,2012:02:22 15:01:42,2012-02-22,,,0
CIMG1844-001.jpg,2012:02:22 15:01:42,2012-02-22,,,0
CIMG1844.jpg,2012:02:22 15:01:42,2012-02-22,,,0
CIMG1845 2.JPG,2012:02:22 15:01:47,2012-02-22,,,0
CIMG1846-001.jpg,2012:02:22 15:01:53,2012-02-22,,,0
CIMG1846.jpg,2012:02:22 15:01:53,2012-02-22,,,0
CIMG1847 2.JPG,2012:02:22 16:48:33,2012-02-22,,,0
CIMG1847-001.jpg,2012:02:22 16:48:33,2012-02-22,,,0
CIMG1847.jpg,2012:02:22 16:48:33,2012-02-22,,,0
CIMG1848 2.JPG,2012:02:22 16:48:39,2012-02-22,,,0
CIMG1857.jpg,2012:02:22 16:55:23,2012-02-22,,,0
CIMG1858.jpg,2012:02:22 16:56:32,2012-02-22,,,0
CIMG1866.jpg,2012:02:22 17:48:42,2012-02-22,,,0
CIMG1882.JPG,2012:02:25 07:51:29,2012-02-25,,,0
CIMG1901(1).JPG,2012:02:28 14:34:31,2012-02-28,,,0
CIMG1901.JPG,2012:02:28 14:34:31,2012-02-28,,,0
CIMG1902.JPG,2012:02:28 14:34:42,2012-02-28,,,0
CIMG1954-001(1).jpg,2012:03:21 01:37:00,2012-03-21,,,0
CIMG1954-001.jpg,2012:03:21 01:37:00,2012-03-21,,,0
CIMG1965.jpg,2012:03:21 04:50:55,2012-03-21,,,0
CIMG1966-001.jpg,2012:03:21 04:51:36,2012-03-21,,,0
CIMG1999-001.jpg,2012:03:27 23:52:29,2012-03-27,,,0
CIMG2005-001.jpg,2012:03:27 23:58:59,2012-03-27,,,0
CIMG2006-001.jpg,2012:03:27 23:59:32,2012-03-27,,,0
CIMG2007-001.jpg,2012:03:28 00:10:21,2012-03-28,,,0
CIMG2008.JPG,2012:03:28 00:10:29,2012-03-28,,,0
CIMG2013-001.jpg,2012:03:28 00:24:19,2012-03-28,,,0
CIMG2021-001.jpg,2012:03:28 00:43:29,2012-03-28,,,0
CIMG2027.JPG,2012:03:28 00:47:21,2012-03-28,,,0
CIMG2029.jpg,2012:03:28 00:47:54,2012-03-28,,,0
CIMG2031.JPG,2012:03:28 00:48:14,2012-03-28,,,0
CIMG2032-001.jpg,2012:03:28 00:49:17,2012-03-28,,,0
CIMG2033.JPG,2012:03:28 00:53:39,2012-03-28,,,0
CIMG2036.JPG,2012:03:28 00:57:42,2012-03-28,,,0
CIMG2037.JPG,2012:03:28 01:00:51,2012-03-28,,,0
CIMG2039.JPG,2012:03:28 01:02:34,2012-03-28,,,0
CIMG2043-001.jpg,2012:03:28 01:05:11,2012-03-28,,,0
CIMG2047-001.jpg,2012:03:28 01:07:04,2012-03-28,,,0
CIMG2055-001.jpg,2012:03:28 01:11:18,2012-03-28,,,0
CIMG2057.jpg,2012:03:28 01:11:32,2012-03-28,,,0
CIMG2068.jpg,2012:03:28 01:28:27,2012-03-28,,,0
CIMG2070-001.jpg,2012:03:28 01:58:07,2012-03-28,,,0
CIMG2071-001.jpg,2012:03:28 02:12:22,2012-03-28,,,0
CIMG2076-001.jpg,2012:03:28 02:13:57,2012-03-28,,,0
CIMG2080.jpg,2012:03:28 02:16:25,2012-03-28,,,0
CIMG2085.JPG,2012:03:28 02:23:36,2012-03-28,,,0
CIMG2086.JPG,2012:03:28 02:23:49,2012-03-28,,,0
CIMG2089-001.jpg,2012:03:28 02:29:29,2012-03-28,,,0
CIMG2090-001.jpg,2012:03:28 02:29:51,2012-03-28,,,0
CIMG2091-001.jpg,2012:03:28 02:31:46,2012-03-28,,,0
CIMG2092.JPG,2012:03:28 02:32:25,2012-03-28,,,0
CIMG2094.JPG,2012:03:28 02:40:01,2012-03-28,,,0
CIMG2106-001.jpg,2012:03:28 02:52:47,2012-03-28,,,0
CIMG2106.jpg,2012:03:28 02:52:47,2012-03-28,,,0
CIMG2107.JPG,2012:03:28 03:00:44,2012-03-28,,,0
CIMG2108.JPG,2012:03:28 03:00:52,2012-03-28,,,0
CIMG2109-001.jpg,2012:03:28 03:07:25,2012-03-28,,,0
CIMG2111-001.jpg,2012:03:28 03:38:47,2012-03-28,,,0
CIMG2115.JPG,2012:03:28 04:08:01,2012-03-28,,,0
CIMG2116.JPG,2012:03:28 04:08:17,2012-03-28,,,0
CIMG2118-001.jpg,2012:03:28 04:08:51,2012-03-28,,,0
CIMG2118.jpg,2012:03:28 04:08:51,2012-03-28,,,0
CIMG2119 2.JPG,2012:03:28 04:09:15,2012-03-28,,,0
CIMG2119-001.jpg,2012:03:28 04:09:15,2012-03-28,,,0
CIMG2125.JPG,2012:03:28 04:15:24,2012-03-28,,,0
CIMG2130-001.jpg,2012:03:28 04:20:12,2012-03-28,,,0
CIMG2130.jpg,2012:03:28 04:20:12,2012-03-28,,,0
CIMG2133-001.jpg,2012:03:28 04:21:58,2012-03-28,,,0
CIMG2134-001(1).jpg,2012:03:28 04:22:27,2012-03-28,,,0
CIMG2134-001.jpg,2012:03:28 04:22:27,2012-03-28,,,0
CIMG2134.jpg,2012:03:28 04:22:27,2012-03-28,,,0
CIMG2135.JPG,2012:03:28 04:23:14,2012-03-28,,,0
CIMG2136(1).JPG,2012:03:28 04:23:58,2012-03-28,,,0
CIMG2136.JPG,2012:03:28 04:23:58,2012-03-28,,,0
CIMG2137.JPG,2012:03:28 06:28:07,2012-03-28,,,0
CIMG2138.JPG,2012:03:28 06:28:16,2012-03-28,,,0
CIMG2143.JPG,2012:03:28 06:28:55,2012-03-28,,,0
CIMG2144-001(1).jpg,2012:03:28 06:40:44,2012-03-28,,,0
CIMG2144-001.jpg,2012:03:28 06:40:44,2012-03-28,,,0
CIMG2144.jpg,2012:03:28 06:40:44,2012-03-28,,,0
CIMG2145-001.jpg,2012:03:28 06:44:18,2012-03-28,,,0
CIMG2149(1).jpg,2012:03:28 06:45:40,2012-03-28,,,0
CIMG2149-001.jpg,2012:03:28 06:45:40,2012-03-28,,,0
CIMG2149.jpg,2012:03:28 06:45:40,2012-03-28,,,0
CIMG2174-001.jpg,2012:03:28 23:58:07,2012-03-28,,,0
CIMG2190-001.jpg,2012:03:29 01:28:08,2012-03-29,,,0
CIMG2192(1).JPG,2012:03:29 02:20:27,2012-03-29,,,0
CIMG2192.JPG,2012:03:29 02:20:27,2012-03-29,,,0
CIMG2196-001.jpg,2012:03:30 02:51:17,2012-03-30,,,0
CIMG2234.jpg,2012:04:04 00:40:01,2012-04-04,,,0
CIMG2239.JPG,2012:04:04 00:54:14,2012-04-04,,,0
CIMG2240.JPG,2012:04:04 00:54:20,2012-04-04,,,0
CIMG2241.JPG,2012:04:04 00:54:25,2012-04-04,,,0
CIMG2247.JPG,2012:04:19 03:18:31,2012-04-19,,,0
CIMG2248.JPG,2012:04:19 03:19:03,2012-04-19,,,0
CIMG2249 2.JPG,2012:04:19 04:48:10,2012-04-19,,,0
CIMG2249-001.jpg,2012:04:19 04:48:10,2012-04-19,,,0
CIMG2249.jpg,2012:04:19 04:48:10,2012-04-19,,,0
CIMG2484.JPG,2012:05:23 09:52:01,2012-05-23,,,0
CIMG2603.JPG,2012:05:29 09:51:48,2012-05-29,,,0
CIMG2617.JPG,2012:05:30 07:33:03,2012-05-30,,,0
CIMG2618.JPG,2012:05:30 10:37:11,2012-05-30,,,0
CIMG2619.JPG,2012:05:30 10:37:21,2012-05-30,,,0
CIMG2620.JPG,2012:05:30 10:37:43,2012-05-30,,,0
CIMG2808.JPG,2012:06:12 12:02:14,2012-06-12,,,0
CIMG2809.JPG,2012:06:12 12:02:57,2012-06-12,,,0
CIMG2810.JPG,2012:06:12 12:03:21,2012-06-12,,,0
CIMG2811.JPG,2012:06:12 12:04:09,2012-06-12,,,0
CIMG2812.JPG,2012:06:12 12:04:17,2012-06-12,,,0
CIMG2813.JPG,2012:06:12 12:04:39,2012-06-12,,,0
CIMG2814.JPG,2012:06:12 12:04:47,2012-06-12,,,0
CIMG2815.JPG,2012:06:12 12:05:01,2012-06-12,,,0
CIMG2816.JPG,2012:06:12 12:05:11,2012-06-12,,,0
CIMG2817.JPG,2012:06:12 12:05:25,2012-06-12,,,0
CIMG2848.JPG,2012:06:12 12:12:48,2012-06-12,,,0
CIMG2849.JPG,2012:06:12 12:12:52,2012-06-12,,,0
CIMG2850.JPG,2012:06:12 12:13:02,2012-06-12,,,0
CIMG2851.JPG,2012:06:12 12:13:07,2012-06-12,,,0
CIMG2852.JPG,2012:06:12 12:13:19,2012-06-12,,,0
CIMG2853.JPG,2012:06:12 12:13:23,2012-06-12,,,0
CIMG2855.JPG,2012:06:12 12:13:35,2012-06-12,,,0
CIMG2857.JPG,2012:06:12 12:15:04,2012-06-12,,,0
CIMG3173.JPG,2012:06:19 11:07:09,2012-06-19,,,0
CIMG3174.JPG,2012:06:19 11:07:13,2012-06-19,,,0
CIMG3179.JPG,2012:06:19 11:07:41,2012-06-19,,,0
CIMG3180.JPG,2012:06:19 11:07:45,2012-06-19,,,0
CIMG3182.JPG,2012:06:19 11:07:53,2012-06-19,,,0
CIMG3183.JPG,2012:06:19 11:08:05,2012-06-19,,,0
CIMG3184.JPG,2012:06:19 11:08:10,2012-06-19,,,0
CIMG3185.JPG,2012:06:19 11:08:14,2012-06-19,,,0
CIMG3186.JPG,2012:06:19 11:08:18,2012-06-19,,,0
CIMG3188.JPG,2012:06:19 11:08:24,2012-06-19,,,0
CIMG3191.JPG,2012:06:19 11:08:39,2012-06-19,,,0
CIMG3200.JPG,2012:06:19 13:08:00,2012-06-19,,,0
Checking fish trap.JPG,2012:02:20 04:00:17,2012-02-20,,,0
DSC_2375.JPG,2012:09:26 12:52:17,2012-09-26,,,0
DSC_2376.JPG,2012:09:26 12:52:19,2012-09-26,,,0
DSC_2377.JPG,2012:09:26 12:52:25,2012-09-26,,,0
DSC_2378.JPG,2012:09:26 12:52:26,2012-09-26,,,0
Drying Matemba at Phaloni plus JW & Gibson.JPG,2012:02:20 04:06:27,2012-02-20,,,0
IMG_0014.jpg,2012:12:06 15:10:27,2012-12-06,,,0
IMG_0018.jpg,2012:12:06 15:15:03,2012-12-06,,,0
IMG_5333.JPG,2014:11:23 09:26:45,2014-11-23,,,0
Kachulu Dock.png,,,,,0
Marshtearoom-001.jpg,2011:01:01 03:32:43,2011-01-01,,,0
Mosquito net.JPG,2012:02:20 04:04:35,2012-02-20,,,0
Mr Zambia Zimbo.jpg,2012:02:22 14:57:03,2012-02-22,,,0
Multiple fish fences and fish traps at Phaloni 1.JPG,2012:02:20 03:57:52,2012-02-20,,,0
"Multiple fish fences and fish traps, Phaloni.JPG",2012:02:20 03:58:24,2012-02-20,,,0
Multiple fish fences and fish traps.JPG,2012:02:20 03:59:49,2012-02-20,,,0
Phaloni 5-3-13.JPG,0000:00:00 00:00:00,,,,0
Selling fresh Matemba at Phaloni.JPG,2012:02:20 04:01:02,2012-02-20,,,0
Smoked Njolinjo.JPG,2012:02:20 04:05:18,2012-02-20,,,0
Sombani River at Phaloni.JPG,2012:02:20 03:59:24,2012-02-20,,,0
Trapping Matemba at Phaloni.JPG,2012:02:20 04:02:10,2012-02-20,,,0
Zambia fishing camp.jpg,2012:02:22 13:12:39,2012-02-22,,,0
Zimbo 1.JPG,2011:01:01 01:58:50,2011-01-01,,,0
Zimbo 2.JPG,2011:01:01 03:32:43,2011-01-01,,,0
Zimbowera through reeds distant.jpg,2012:02:22 15:01:53,2012-02-22,,,0
Zimbowere through reeds.jpg,2012:02:22 15:01:42,2012-02-22,,,0
fishhead-001.jpg,2012:03:28 00:43:21,2012-03-28,,,0
fishhead.jpg,2012:03:28 00:43:21,2012-03-28,,,0
fishtrap.jpg,2011:12:21 03:03:50,2011-12-21,,,0
landcanoe.jpg,2011:12:21 02:59:46,2011-12-21,,,0
landcanoe1-001.jpg,2012:05:20 17:47:10,2012-05-20,,,0
landcanoe1.jpg,2012:05:20 17:47:10,2012-05-20,,,0
manstandngonboat.jpg,2012:05:22 23:54:51,2012-05-22,,,0
marshman-001.jpg,2012:02:22 08:54:07,2012-02-22,,,0
marshman.jpg,2012:02:22 08:54:07,2012-02-22,,,0
marshman1.jpg,2012:05:20 16:18:16,2012-05-20,,,0
pushboat-001.jpg,2012:02:22 10:25:53,2012-02-22,,,0
pushboat.jpg,2012:02:22 10:25:53,2012-02-22,,,0
pushboat1.jpg,2012:05:24 23:35:48,2012-05-24,,,0
sugarcane boatman.jpg,2012:05:21 10:59:18,2012-05-21,,,0
sunset.jpg,2011:01:01 06:48:45,2011-01-01,,,0
thomas.jpg,2012:05:19 13:25:57,2012-05-19,,,0
thomas1.jpg,2012:05:20 14:14:41,2012-05-20,,,0
