"year","n_scenes","water_frac","flooded_veg_frac"
1984,2,0.104526727595233,0.0320453766105408
1986,5,0.126583183620108,0.14961884773317
1987,2,0.0375587514015218,0.239416151081961
1989,8,0.143163771907304,0.12607552828418
1990,13,0.14949378430585,0.147761081103455
1991,10,0.164751320391235,0.128871530840927
1992,3,0.0434186176224278,0.142963553982082
1993,10,0.139886484357035,0.139822218776802
1994,14,0.122139346180464,0.0538851746405628
1995,13,0.0406591726622727,0.140571963144919
1996,14,0.0963783941539088,0.191207594708839
1997,13,0.10763490620453,0.138808981490783
1998,25,0.121819445555095,0.119059577727775
1999,14,0.126528967529815,0.093667810546935
2000,13,0.12980060214045,0.0790915128133401
2001,25,0.133419222885422,0.0810380383377611
2002,25,0.136941223248312,0.114834092334376
2003,20,0.134821864384766,0.0921818249218071
2004,21,0.136775300967189,0.121027401207805
2005,44,0.130440524899608,0.085875492386668
2006,38,0.130565687984976,0.111875600569782
2007,40,0.130752724652573,0.124895706615997
2008,46,0.133127276499983,0.095142454601413
2009,28,0.132168765957513,0.16586723403048
2010,21,0.127805783477739,0.105652317566609
2011,25,0.123678254031028,0.0838507485975523
2012,25,0.112473340628601,0.0912830483116351
2013,55,0.121367270321672,0.0810689042085532
2014,59,0.117103805457954,0.0693731480998433
2015,73,0.128383947769563,0.105297520559475
2016,66,0.120323190618184,0.0511269132819856
2017,62,0.100785080638583,0.0693845606348593
2018,65,0.0760402674513958,0.066304513389276
2019,73,0.0941521494100447,0.0993881864313346
2020,75,0.10916578080262,0.0659360087459869
2021,69,0.109717858935197,0.0838411999961272
2022,69,0.114345130532734,0.0964231623088771
2023,79,0.203813726258007,0.0953658161357221
2024,39,0.205789548310883,0.0239182059349697
